_id,pet_id,duration_s,n_beats,hr_mean_bpm,hr_min_bpm,hr_max_bpm,sdnn_ms,rmssd_ms,br_episode_count,br_total_s,br_value_mean,bad_ecg_fraction,has_bradycardia,DogID,breed,weight_kg,age_months,Gender,NeuteringStatus
6227a7748cb091d84e4751ed,20,300.17,288,57.62280819167448,22.55639097744388,127.65957446809314,463.96643699467893,690.3260099402307,19,760.0,15.813684210526315,0.1205213712229736,1,20.0,Border Collie,15.0,47.0,1.0,0.0
62277d12a5ff2fba7b7faf5c,20,300.14,312,62.466523835029456,32.96703296703309,136.36363636363598,399.2481550440623,594.0074399447152,3,120.52000000000001,18.383333333333333,0.0866262410874925,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a76fea79f8f9cc02b401,20,300.12,295,59.16286557552992,28.846153846153772,120.0,415.73134462573313,651.4963087178896,23,920.0,17.545217391304348,0.0,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a7808cb091d84e4751ee,20,300.17,340,68.16582325144945,33.33333333333312,117.64705882353151,339.12559657686865,521.6686358987599,2,80.0,16.595,0.17323516673884798,1,20.0,Border Collie,15.0,47.0,1.0,0.0
62277d16aea43ef3b260d756,20,300.14,318,63.571643437280656,35.29411764705906,120.00000000000011,335.3888796531227,511.3802989230056,3,120.0,17.243333333333336,0.0,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a784ea79f8f9cc02b403,20,300.12,341,68.36002948864017,10.238907849829353,285.71428571429425,516.0000759993856,699.0712338313591,1,40.0,16.25,0.38025823004131687,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a78dea79f8f9cc02b404,20,300.17,307,61.76619007569385,33.33333333333312,240.0,383.98299036624394,488.327020231856,2,80.0,11.605,0.08661758336942399,1,20.0,Border Collie,15.0,47.0,1.0,0.0
62277d17a5ff2fba7b7faf5d,20,300.14,307,61.594202898550726,31.57894736842096,214.28571428569165,392.2395210219068,527.6502194620614,12,480.0,13.762500000000001,0.12043113213833552,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a78d8cb091d84e4751f0,20,300.12,305,61.183416074064134,33.51955307262585,127.65957446809314,394.21672525670584,462.82102407953903,2,80.0,11.52,0.20699420231907245,1,20.0,Border Collie,15.0,47.0,1.0,0.0
62277d20a5ff2fba7b7faf5e,20,300.14,325,65.30502553077129,34.482758620690035,249.99999999999054,337.91248694346933,397.32581322836825,1,40.0,12.58,0.34650496434997,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a7a28cb091d84e4751f2,20,300.17,287,57.4585635359116,30.61224489795906,113.20754716981108,414.62890095369863,567.6226198774051,14,560.0,12.773571428571428,0.0,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a7a9ea79f8f9cc02b407,20,300.17,305,61.02579544313962,32.967032967032964,260.8695652173707,422.3203425482463,529.6673718027914,13,520.0,12.566923076923077,0.25985275010827197,1,20.0,Border Collie,15.0,47.0,1.0,0.0
62277d25aea43ef3b260d759,20,300.14,277,55.47738693467337,29.268292682926667,299.9999999999318,416.93671143696736,550.0218177490773,5,200.4,12.779999999999998,0.20705737322582804,1,20.0,Border Collie,15.0,47.0,1.0,0.0
6227a7cc8cb091d84e4751f7,20,300.17,265,53.028020488098825,26.086956521739,127.65957446808541,498.3300014609109,687.902250107835,25,1000.0,12.4368,0.17323516673884798,1,20.0,Border Collie,15.0,47.0,1.0,0.0
625838544a9b1217fd236a67,24,300.12,433,86.7702196036422,13.30376940133036,272.7272727272741,299.58305074993814,380.75727450459414,6,240.0,15.575000000000001,0.4331600693056111,1,,,,,,
62583807e0539383be611c6e,24,300.09,382,76.54445002511301,31.25000000000003,133.333333333333,311.24211402589185,384.885492198994,4,160.0,13.172500000000001,0.0,1,,,,,,
62583846e0539383be611c71,24,300.09,370,74.4702320887992,31.41361256544508,125.00000000000267,354.80494021243794,418.09804862121723,24,960.0,10.584583333333333,0.0,1,,,,,,
6258381ae0539383be611c6f,24,300.14,392,78.46416268102614,33.89830508474611,125.00000000000036,261.738443716012,294.4246889034574,5,200.0,10.98,0.0,1,,,,,,
6258386fe0539383be611c72,24,300.13,389,78.24421066783181,32.9670329670329,127.65957446808541,279.55853335956255,305.5714348704496,15,600.0,10.742,0.0,1,,,,,,
625838664a9b1217fd236a68,24,300.09,381,76.30011378087143,33.14917127071845,120.0,291.9445695980958,327.36696425815467,9,360.0,10.711111111111112,0.0,1,,,,,,
62583893e0539383be611c73,24,300.09,377,75.73011077542799,32.608695652174355,149.9999999999872,338.84758807354996,333.69686843001574,1,40.0,9.64,0.0,1,,,,,,
6258382ee0539383be611c70,24,300.14,417,83.49780885157061,27.149321266968578,122.44897959184156,176.63701273470525,219.68597522564545,25,1000.0,12.8504,0.0,1,,,,,,
6258388e4a9b1217fd236a6a,24,300.13,424,84.95966257155291,32.25806451612904,149.99999999999787,178.15236563244198,202.15134398953924,6,240.0,13.26,0.0,1,,,,,,
625838b7e0539383be611c74,24,300.18,393,78.91822970841862,36.36363636363624,120.0,251.865008360536,293.09705278787936,25,1000.0,11.402399999999998,0.0,1,,,,,,
6258387c4a9b1217fd236a69,24,300.14,396,79.3757117020564,28.169014084506916,157.89473684210716,302.33925522862677,316.9897274512932,13,520.28,10.913076923076924,0.0,1,,,,,,
625838e1e0539383be611c76,24,300.12,404,80.83441981747066,36.58536585365852,127.65957446808541,223.10253070548004,233.39267191469818,21,840.0,11.250476190476192,0.0,1,,,,,,
625838d4e0539383be611c75,24,300.14,366,73.39634023728132,21.276595744680687,122.44897959184867,388.2868866024089,476.99062353997783,15,600.0,12.72133333333333,0.0,1,,,,,,
6258391c4a9b1217fd236a6f,24,300.13,407,81.74222341532163,34.090909090909264,171.4285714285716,258.9540018800713,261.0245719477277,3,120.0,12.136666666666665,0.08662912737813615,1,,,,,,
6258390c4a9b1217fd236a6e,24,300.14,374,75.04275223820541,30.0,162.16216216216327,323.0234458354819,334.20262992601243,1,40.5,13.67,0.173252482174985,1,,,,,,
62583941e0539383be611c79,24,300.14,297,59.51144321951546,20.547945205479465,130.43478260869742,556.3688296643502,669.5844904345588,25,1000.0,9.1568,0.0,1,,,,,,
6258395f4a9b1217fd236a71,24,300.14,361,72.31820008035356,30.45685279187819,136.36363636363706,310.15837449631385,361.2362709557838,19,760.9,10.853684210526318,0.0,1,,,,,,
625839d84a9b1217fd236a75,24,300.18,343,68.85906040268456,17.441860465116292,122.44897959183801,466.76204568488,557.583285469177,2,80.1,9.805,0.0,1,,,,,,
62583a254a9b1217fd236a78,24,300.18,354,71.04283366316707,28.98550724637691,125.00000000000036,338.20111074369294,380.1506130948171,1,40.0,12.61,0.0,1,,,,,,
62583a76e0539383be611c83,24,300.18,350,70.1601554647189,30.61224489795906,127.65957446808541,335.7318001759383,341.99045493166574,2,80.16,10.285,0.0,1,,,,,,
62583a6e4a9b1217fd236a7b,24,300.18,322,64.34800040092212,20.833333333333368,122.44897959183801,437.7038977468714,492.52601454136425,4,160.07999999999998,8.942499999999999,0.0,1,,,,,,
6227a83e8cb091d84e475204,27,300.09,340,68.30316666106988,31.578947368421197,162.16216216216017,297.80196443110526,398.664560693149,10,400.0,14.141,0.17328134892865474,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a841ea79f8f9cc02b416,27,300.08,345,69.17353710034185,19.93355481727581,272.7272727272741,311.6346694412797,390.9523395228941,9,360.0,13.203333333333333,0.2599306851506265,1,27.0,Mudi,16.0,99.0,2.0,1.0
62277d41aea43ef3b260d75e,27,300.14,468,93.72177810482657,34.090909090909264,300.00000000001705,277.4325988409974,289.72978383225353,7,280.0,9.641428571428573,0.8134410608382756,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a8448cb091d84e475205,27,300.12,606,121.3925024245059,52.6315789473684,300.00000000001705,171.98200701913098,202.33651728040851,9,360.0,14.153333333333332,0.9867079834732774,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a84cea79f8f9cc02b417,27,300.09,738,148.06134065492535,49.58677685950409,333.333333333347,178.20124587230276,201.8911943295858,22,880.0,12.839545454545453,0.9866526708654072,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a853ea79f8f9cc02b418,27,300.08,789,158.37604260878302,61.85567010309104,300.00000000001705,163.0531796835741,184.87813218744424,13,520.0,11.779230769230768,0.9866855505198615,1,27.0,Mudi,16.0,99.0,2.0,1.0
62277d43a5ff2fba7b7faf63,27,300.14,787,157.77324278210833,62.500000000000405,300.00000000001705,164.61200356043162,189.9453491633572,5,200.0,14.028,0.9866935430132606,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a84d8cb091d84e475206,27,300.12,735,147.32546081022312,1.141335362373977,499.99999999998107,1934.1042731443022,2741.377353696775,12,480.0,13.354999999999999,0.9867079834732774,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a8578cb091d84e475207,27,300.18,382,76.63682993060445,1.1385199240986725,150.00000000000853,2987.0440705353412,4241.819619480595,18,720.0,13.266111111111112,0.9866899860083949,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a85eea79f8f9cc02b419,27,300.18,460,92.28294742485674,2.2288261515601793,150.00000000000853,1245.3082132449001,1757.0061252077257,15,600.0,14.228666666666667,0.9866899860083949,1,27.0,Mudi,16.0,99.0,2.0,1.0
62277d47a5ff2fba7b7faf64,27,300.14,334,67.02898550724638,1.1452567283832793,150.00000000000853,2851.693810195123,4034.9465143287803,13,520.0,14.343076923076925,0.9866935430132606,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a85d8cb091d84e475208,27,300.12,643,128.76052948255114,48.780487804879584,300.00000000001705,186.0679080893591,253.4141289447571,23,920.0,14.434347826086958,0.9867079834732774,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a86aea79f8f9cc02b41a,27,300.39,692,138.61121326602253,50.847457627119574,300.00000000001705,161.95690285281827,212.50950532875433,19,760.0,14.716842105263158,0.9866916342088617,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a8678cb091d84e475209,27,300.39,616,123.2711966325917,45.45454545454569,300.00000000001705,182.30308519739177,241.43031986172338,20,800.0,14.270499999999998,0.9866916342088617,1,27.0,Mudi,16.0,99.0,2.0,1.0
62277d4baea43ef3b260d75f,27,300.14,577,115.68200836820084,17.441860465116292,300.00000000001705,247.46671505555264,337.7289883400832,5,200.0,15.001999999999999,0.9866935430132606,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a871ea79f8f9cc02b41b,27,300.12,452,90.601667392105,8.915304606240726,300.00000000001705,620.9148056384624,754.7735495571575,2,80.0,15.71,0.9867079834732774,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a8738cb091d84e47520a,27,300.39,444,88.69460758142019,37.73584905660369,300.00000000001705,323.838357485496,429.21373974878946,12,480.0,13.2575,0.9866916342088617,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a87aea79f8f9cc02b41c,27,300.39,452,90.3777428943589,17.291066282420754,285.7142857143136,354.4250728977787,456.33759433121463,20,800.0,13.167999999999997,0.9866916342088617,1,27.0,Mudi,16.0,99.0,2.0,1.0
62277d4ea5ff2fba7b7faf65,27,300.14,465,93.27258107745915,25.423728813559478,300.00000000001705,365.05930371110514,488.2825722984249,16,640.0,11.89,0.9866935430132606,1,27.0,Mudi,16.0,99.0,2.0,1.0
6227a87a8cb091d84e47520b,27,300.12,505,102.48415630189447,12.765957446808388,1500.000000000032,380.5491873273573,470.03891383256496,8,320.0,11.37125,0.9867079834732774,1,27.0,Mudi,16.0,99.0,2.0,1.0
62583c614a9b1217fd236a8f,10,300.12,361,72.21664994984954,38.4615384615384,157.89473684210716,318.58736770862254,513.6317248248163,2,80.42,24.975,0.0,1,,,,,,
62583c93e0539383be611c95,10,300.09,335,67.37493275954813,36.363636363635614,136.36363636363706,350.6848854326435,517.201408831508,7,280.0,16.732857142857142,0.0,1,,,,,,
62583c7ae0539383be611c94,10,300.05,329,66.01147150571899,37.49999999999947,115.38461538461627,346.2252829557193,491.7975516452679,25,1000.0,14.6856,0.0,1,,,,,,
62583c864a9b1217fd236a91,10,300.13,324,64.92027334851936,36.36363636363624,117.64705882353151,349.7526796287426,498.08484148463026,9,360.0,14.582222222222223,0.0,1,,,,,,
62583cb5e0539383be611c96,10,300.09,363,72.71266445716583,38.961038961039165,142.85714285714226,311.5817925512367,466.38974107683424,6,240.0,18.924999999999997,0.0,1,,,,,,
62583cc04a9b1217fd236a93,10,300.09,347,69.62938118396781,35.08771929824545,124.99999999999896,332.33601788619234,510.34827551275214,4,160.0,18.9075,0.0,1,,,,,,
62583c764a9b1217fd236a90,10,300.05,345,69.27569309256897,34.285714285714285,115.38461538461311,346.475718367878,526.8950249783537,11,440.0,17.749090909090906,0.0,1,,,,,,
62583cc6e0539383be611c97,10,300.09,350,70.2944039746215,36.36363636363624,120.0,316.3249559953542,527.5123248546558,3,120.0,23.01,0.0,1,,,,,,
62583caa4a9b1217fd236a92,10,300.05,342,68.74538001478396,36.36363636363637,127.65957446808541,330.74004974777233,547.15090939069,4,160.0,21.0925,0.0,1,,,,,,
62583d184a9b1217fd236a96,10,300.13,343,68.75753920386008,37.500000000000135,142.85714285714712,325.12227151313897,534.7433401948059,17,680.0,21.150588235294123,0.0,1,,,,,,
62583ceae0539383be611c99,10,300.09,389,78.06579256228832,38.709677419354904,122.44897959183801,268.49816960686127,416.3415786076625,7,280.0,22.62714285714286,0.08664067446432737,1,,,,,,
62583cfae0539383be611c9a,10,300.09,351,70.49345417925477,38.96103896103844,117.64705882352905,326.4559315365024,536.402374308058,9,360.0,21.846666666666664,0.0,1,,,,,,
62583cd7e0539383be611c98,10,300.05,366,73.57387623463012,38.709677419354904,166.66666666668667,329.54777219130926,509.4338055113773,21,840.0,22.25761904761905,0.0,1,,,,,,
62583d1be0539383be611c9b,10,300.09,323,64.74096910394745,34.682080924855555,113.20754716981108,338.1829814650833,451.9614572931023,16,640.0,13.495625,0.0,1,,,,,,
62583d54e0539383be611c9d,10,300.09,406,81.45069383924381,37.49999999999947,153.84615384615924,294.8771899360881,383.2343465249911,6,240.0,18.54,0.0,1,,,,,,
62583d424a9b1217fd236a98,10,300.09,390,78.25649622799665,36.144578313253085,162.16216216216017,308.451353642574,409.58647740645375,4,160.0,17.909999999999997,0.0,1,,,,,,
62583d9c4a9b1217fd236a9d,10,300.09,326,67.47871825039795,30.30303030303024,857.1428571429407,381.94626541912396,574.8687450836699,4,160.0,16.58,0.0,1,,,,,,
6227a88a8cb091d84e47520d,18,300.12,420,84.19290020093771,41.95804195804176,206.89655172413853,231.26115349907252,269.3612859940056,3,120.0,15.553333333333333,0.17326402772224445,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
6227a890ea79f8f9cc02b41e,18,300.08,352,70.59296751919015,30.927835051546428,146.34146341463537,302.725707343881,430.0597965067487,1,40.0,19.17,0.20686783524393504,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
6227a896ea79f8f9cc02b41f,18,300.08,363,72.69806205442313,17.441860465116292,153.84615384615924,346.3350267453124,438.4441138813789,1,40.0,13.64,0.20689349506798196,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
6227a8938cb091d84e47520e,18,300.12,306,61.444448175133466,31.74603174603174,149.99999999999787,395.5207519570184,459.826912515659,1,40.0,9.69,0.0,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
6227a8a98cb091d84e475211,18,300.12,266,53.37003222341568,24.69135802469129,136.36363636363706,503.4963603698259,681.5156904750169,7,281.04,11.337142857142856,0.0,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
6227a8bdea79f8f9cc02b423,18,300.12,322,64.51396797749045,27.39726027397263,176.4705882353071,448.9379818265321,506.6507672943959,1,40.0,11.82,0.12036218845795023,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
6227a8d78cb091d84e475216,18,300.12,248,49.72486914508119,25.423728813559325,103.44827586207181,483.36099275150025,751.7275496768026,2,80.0,14.425,0.08663201386112222,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
62277d6ea5ff2fba7b7faf68,18,298.14,246,49.788314987298904,10.752688172042932,149.99999999999787,799.4709378886806,994.2020443139501,1,40.0,8.95,0.17441470450124102,1,18.0,Belgian Shepherd,29.0,76.0,2.0,0.0
62583df0e0539383be611ca3,24,300.12,443,88.9544829436823,33.14917127071819,260.8695652173913,205.80763147660016,255.64510902559374,5,200.0,16.11,0.17326402772224445,1,,,,,,
62583ddae0539383be611ca2,24,300.09,412,83.12826563290074,33.33333333333312,136.36363636363487,264.9740134811474,319.06035823198323,1,40.0,13.69,0.0,1,,,,,,
62583dfe4a9b1217fd236aa1,24,300.09,392,78.9978785735933,33.14917127071832,130.43478260869338,284.9444735501196,338.8282977919873,25,1000.0,11.4212,0.0,1,,,,,,
62583dbe4a9b1217fd236a9e,24,300.14,376,75.84440099777522,32.60869565217385,136.36363636363706,338.9597634117088,376.5928736890398,23,920.0,10.522173913043478,0.0,1,,,,,,
62583e03e0539383be611ca4,24,300.13,413,82.7669334047611,33.14917127071819,136.36363636363706,247.801514910732,263.7821485578785,3,120.52,12.899999999999999,0.0,1,,,,,,
62583de64a9b1217fd236aa0,24,300.09,411,82.25224020329009,37.03703703703693,139.534883720928,268.07509964455136,260.62366426809274,5,200.0,10.416,0.0,1,,,,,,
62583e3b4a9b1217fd236aa3,24,300.18,463,92.78350515463919,42.55319148936181,130.43478260870145,122.1221132996016,120.05060393610255,7,280.0,13.214285714285717,0.0,1,,,,,,
62583dd24a9b1217fd236a9f,24,300.14,467,93.5649031221765,46.511627906976514,146.34146341463537,146.0958074534185,141.18393402156795,7,280.0,11.487142857142857,0.0,1,,,,,,
62583e47e0539383be611ca6,24,300.13,482,96.43143544506816,51.72413793103447,142.85714285714712,104.29189838765117,100.28916525062316,20,800.0,13.4545,0.0,1,,,,,,
62583e244a9b1217fd236aa2,24,300.14,372,74.60535576633039,31.250000000000203,133.3333333333367,317.0371964906038,330.6729420357744,18,720.0,9.530555555555555,0.0,1,,,,,,
62583e88e0539383be611ca8,24,300.13,434,87.13734697300018,27.27272727272671,142.85714285713743,223.61462509411945,229.35144066112608,6,240.76,11.298333333333332,0.0,1,,,,,,
62583eb14a9b1217fd236aa7,24,300.08,410,82.2248282794438,37.97468354430384,127.65957446808541,226.7381922481546,230.8790745364856,4,160.0,11.5475,0.0,1,,,,,,
62583e614a9b1217fd236aa4,24,300.14,389,78.0631748373684,34.68208092485513,127.65957446808541,268.5921206407691,278.9533779686185,6,240.0,12.148333333333333,0.0,1,,,,,,
62583ebfe0539383be611caa,24,300.13,409,82.04303237482405,33.14917127071819,136.36363636362827,296.5687696313993,265.22439620815425,6,240.0,8.694999999999999,0.0,1,,,,,,
62583e9d4a9b1217fd236aa6,24,300.14,311,62.3219969844195,22.304832713754667,130.43478260870145,556.4193470948733,677.7867083430249,19,760.0,9.24736842105263,0.0,1,,,,,,
62583ef6e0539383be611cac,24,300.13,317,63.694695468135855,19.8675496688742,130.43478260869338,558.6953168791305,657.9296532087824,3,120.0,8.18,0.0,1,,,,,,
62583ed44a9b1217fd236aa8,24,300.14,334,67.01549607566915,28.571428571428644,125.00000000000267,471.6776387058179,567.3668306148379,17,680.0,10.913529411764706,0.0,1,,,,,,
62583f064a9b1217fd236aaa,24,300.14,336,67.1387534237424,16.042780748663183,130.43478260870145,549.4558655119624,662.1494666369996,18,720.0,10.040555555555557,0.0,1,,,,,,
6227a9028cb091d84e47521b,13,300.09,381,76.92048176512264,18.29268292682926,260.8695652173908,271.8513666189024,369.10502899234564,9,360.0,21.91888888888889,0.43320337232163686,1,,,,,,
6227a912ea79f8f9cc02b42b,13,300.08,331,66.20745001003144,38.216560509554306,136.36363636363706,302.3391109538128,477.47117546952865,9,360.6,18.143333333333334,0.17328712343375102,1,,,,,,
6227a9088cb091d84e47521c,13,300.12,327,65.41149717419657,36.58536585365852,222.2222222222226,340.59075485622634,587.6053097105215,25,1000.0,22.0728,0.08663201386112222,1,,,,,,
6227a9128cb091d84e47521d,13,300.09,334,66.79146887744868,37.73584905660369,113.20754716980501,320.2693626204482,542.6882550495037,3,120.0,21.62,0.0,1,,,,,,
6227a91eea79f8f9cc02b42c,13,300.08,353,70.90817525600134,37.267080745341296,250.00000000000162,316.321099991233,446.3310385928776,4,160.0,21.732499999999998,0.519861370301253,1,,,,,,
62277d72a5ff2fba7b7faf69,13,300.14,316,63.41005166744951,35.29411764705906,109.09090909091248,329.74611177497593,526.2682588326772,9,360.0,17.863333333333333,0.0,1,,,,,,
6227a9188cb091d84e47521e,13,300.12,329,65.89432799839282,35.92814371257512,240.0,347.93185920944677,493.9096972026617,7,280.0,17.23,0.17326402772224445,1,,,,,,
6227a9218cb091d84e47521f,13,300.12,366,73.37175020101847,24.590163934426254,272.7272727272741,316.67120696281074,425.3263129968235,3,120.0,20.846666666666668,0.3802838864454219,1,,,,,,
62277d77aea43ef3b260d766,13,300.14,314,62.76737967914438,9.160305343511435,300.00000000001705,480.48174774962905,677.1636737345292,4,160.0,15.2575,0.173252482174985,1,,,,,,
62277d78a5ff2fba7b7faf6a,13,300.14,335,67.33192218526358,29.268292682926816,130.43478260870145,382.5545952902128,542.7291727509712,2,80.0,15.65,0.0,1,,,,,,
6227a943ea79f8f9cc02b430,13,300.12,315,63.07965312887134,32.432432432432535,125.00000000000267,368.070975291724,555.2658172402904,1,40.900000000000006,14.54,0.08663201386112222,1,,,,,,
62277d7caea43ef3b260d767,13,300.14,314,63.10059807808615,35.08771929824545,136.36363636363706,365.3583904908829,555.0874844424201,11,440.0,19.37181818181818,0.0866262410874925,1,,,,,,
6227a94d8cb091d84e475224,13,300.12,323,64.80829224111905,36.58536585365852,117.64705882353151,329.9204098400237,506.42722658398486,19,760.0,18.159999999999997,0.0,1,,,,,,
6227a958ea79f8f9cc02b432,13,300.18,328,65.66924389998995,16.66666666666668,130.4347826086954,375.65646560949676,530.0020256935491,11,440.0,15.76909090909091,0.08661469784795789,1,,,,,,
62277d7fa5ff2fba7b7faf6b,13,300.14,340,68.12700964630224,33.33333333333312,120.0,334.63850533957407,437.65242484237905,4,160.0,15.184999999999999,0.0,1,,,,,,
6227a9628cb091d84e475226,13,300.12,333,66.7135537024013,33.89830508474611,113.20754716981108,321.88064801567873,462.23808620490104,4,160.0,15.3775,0.0,1,,,,,,
6227a965ea79f8f9cc02b434,13,300.12,334,66.96159260004022,37.500000000000135,130.43478260869563,313.55793246343814,471.57164808447635,10,400.0,18.683,0.0,1,,,,,,
62277d85aea43ef3b260d768,13,300.14,360,72.17289328195677,37.97468354430384,214.28571428571342,274.94823391532634,390.70270456186444,12,480.0,19.25166666666667,0.173252482174985,1,,,,,,
625841d6e0539383be611cc6,10,300.12,331,66.23181133968892,34.090909090909264,153.84615384615924,363.2677480261755,594.3272869489962,9,360.0,20.72666666666667,0.0,1,,,,,,
625841f3e0539383be611cc8,10,299.99,337,67.65554735217128,32.25806451612929,115.38461538461942,344.12448265031225,539.7539516837338,2,80.0,16.369999999999997,0.0,1,,,,,,
625841e34a9b1217fd236ac5,10,300.05,300,60.11661416795121,32.085561497326125,113.20754716981715,416.7575177228146,557.3550312614773,4,160.0,12.055,0.0,1,,,,,,
625842054a9b1217fd236ac7,10,300.04,302,60.439744319132565,32.96703296703309,120.0,388.1956813814247,494.01416983726125,3,120.0,12.24,0.0,1,,,,,,
625841f24a9b1217fd236ac6,10,300.09,302,60.510621188769015,34.682080924855555,115.38461538461311,399.813982217384,505.23261969116686,2,80.0,12.445,0.0,1,,,,,,
6258420de0539383be611cc9,10,300.09,310,62.26282029754508,29.850746268656746,122.44897959183446,416.10815760230486,583.8274963159497,15,600.0,13.584,0.0,1,,,,,,
625841e9e0539383be611cc7,10,300.05,321,64.18613980543576,32.25806451612904,115.38461538461627,371.95570862283546,516.3071186342008,9,360.0,14.809999999999999,0.0,1,,,,,,
625842404a9b1217fd236ac9,10,300.13,339,67.76489457680356,28.169014084507054,122.44897959184156,325.8469539888936,387.21366371163106,5,200.0,11.815999999999999,0.0,1,,,,,,
62584230e0539383be611cca,10,300.09,296,59.28456591639871,37.73584905660369,109.09090909091248,365.28452540948456,455.3850131526973,2,80.02,12.175,0.0,1,,,,,,
625842704a9b1217fd236acb,10,300.13,310,62.3423786946434,35.08771929824545,115.38461538461311,359.3901743793558,493.12612648629454,21,840.0,13.162380952380953,0.0,1,,,,,,
625842584a9b1217fd236aca,10,300.09,319,63.8981915606162,33.33333333333365,111.11111111111275,349.47314102948474,481.454814256071,19,760.0,13.637368421052633,0.0,1,,,,,,
62584284e0539383be611ccd,10,300.09,323,64.78655980684752,30.61224489795917,109.09090909091812,345.5649017109221,506.0007511107173,6,240.0,16.973333333333333,0.0,1,,,,,,
62584249e0539383be611ccb,10,300.05,321,64.58340341081099,34.682080924855484,124.99999999999896,354.6122421470581,489.281669107005,5,200.92,17.122,0.0,1,,,,,,
625842934a9b1217fd236acc,10,300.09,303,60.77681626081707,35.29411764705847,109.09090909090683,375.1405653546617,476.0189281252955,25,1000.0,12.0024,0.0,1,,,,,,
625842e44a9b1217fd236acf,10,300.09,301,60.43716213947554,32.78688524590193,122.44897959183446,389.53193620030044,499.5010888803353,13,520.0,12.14923076923077,0.0,1,,,,,,
625842a4e0539383be611cce,10,300.05,327,65.48814785054239,33.333333333333336,113.20754716981108,367.74608060697733,510.3428711698106,3,120.5,14.819999999999999,0.0,1,,,,,,
625842b5e0539383be611ccf,10,300.09,355,71.12242164478971,29.126213592233082,166.6666666666735,360.6178666604153,416.081477638688,9,360.0,12.112222222222222,0.3801422906461396,1,,,,,,
625843094a9b1217fd236ad0,10,300.09,324,64.8182213451955,29.12621359223298,133.3333333333367,362.3745526717521,522.6547736530874,5,200.0,17.309999999999995,0.0,1,,,,,,
625843274a9b1217fd236ad1,10,300.13,310,62.05234620791219,30.61224489795906,120.0,389.0263374051809,648.3565637565755,11,440.0,19.793636363636363,0.0,1,,,,,,
62584321e0539383be611cd4,10,300.09,308,61.83698133476568,31.57894736842143,111.11111111111275,380.7057155877229,589.7772926299886,14,560.0,16.407857142857143,0.0,1,,,,,,
6227a9828cb091d84e47522a,25,300.09,284,56.84443105353018,27.777777777777825,107.14285714285671,382.2720463226369,646.8779358038065,5,200.44,18.130000000000003,0.0,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
6227a98dea79f8f9cc02b438,25,300.08,323,64.82351362233257,32.786885245901416,299.99999999999574,292.8543484970665,418.34937477776623,1,40.0,21.18,0.2599306851506265,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
62277d8aaea43ef3b260d769,25,300.36,288,57.87846195213768,27.777777777778187,101.69491525423763,365.49415180083037,551.4716484289809,1,40.0,20.28,0.17312558263417233,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
6227a9888cb091d84e47522b,25,300.34,281,56.19104956853302,26.548672566371458,88.23529411764618,397.45077981535303,604.7855747269851,25,1000.0,13.505999999999998,0.0,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
6227a999ea79f8f9cc02b439,25,300.09,287,57.61869585655765,26.086956521739,193.54838709677279,375.8232838967411,532.8134527567762,5,200.0,15.006,0.17328134892865474,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
6227a9918cb091d84e47522c,25,300.08,274,55.190538764783184,17.492711370262356,89.55223880596992,476.05135747940267,652.9294845270078,3,120.2,9.866666666666667,0.38018061850173296,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
62277d8da5ff2fba7b7faf6c,25,300.36,274,55.119965003196825,20.477815699658656,95.23809523809592,436.38140157997566,580.3516935749333,2,80.0,11.195,0.3806971634039153,1,25.0,Finnish Lapphund,26.0,88.0,2.0,1.0
